state,town,college1990,male1990,black1990,hisp1990,income1990,logincome1990,subrf2000,gopvoteshare1992,gopvoteshare1996,gopvoteshare2000
Mi,Robinson,0.091579862,0.515159249,0.003041825,0.046134349,3.641400099,1.29236825,30.32238781,0.552013423,0.572851806,0.677822401
Mi,Spring Lake,0.26195544,0.491489172,0.00257495,0.014622035,2.041243315,0.71355909,14.1539827,0.618979592,0.581532779,0.620659596
Mi,Tallmadge,0.150797874,0.511838555,0.002059895,0.005070512,4.01970005,1.391207286,15.8471927,0.668491009,0.681086519,0.711123564
Mi,Wright,0.08176101,0.48158294,0,0.027567403,3.666199923,1.299155682,15.8471927,0.619744059,0.629807692,0.692982456
Mi,Zeeland,0.134225935,0.480533928,0.000700701,0.020420421,2.302484274,0.833988659,5.000000075,0.872647428,0.839661654,0.861141178
Mi,Krakow,0.060903732,0.51835537,0,0,1.881600022,0.632122491,0,0.365942029,0.355345912,0.494623656
Mi,Moltke,0.260204077,0.530944645,0,0,3.125,1.139434283,0,0.60483871,0.528571429,0.681818182
Mi,Onaway,0.044797689,0.465700477,0,0.017208412,1.195799947,0.178815373,0,0.35,0.334415584,0.445103858
Mi,Posen,0.031879194,0.501642942,0,0,1.5459764,0.435655685,0,0.216666667,0.247887324,0.416452442
Mi,Presque Isle,0.127420992,0.516768277,0,0.017228464,2.664299965,0.979941346,0,0.446504993,0.473365617,0.56453202
Mi,Pulawski,0.067567565,0.5,0,0,1.890599966,0.636894221,0,0.205479452,0.277777778,0.416184971
Mi,Rogers,0.110488124,0.48206377,0.000442576,0.002212879,1.905187726,0.644580548,0,0.443573668,0.413811563,0.519474425
Mi,Backus,0.012820513,0.52036202,0,0.009049774,1.238100052,0.213577988,0,0.424,0.379032258,0.540229885
Mi,Denton,0.087014727,0.472279251,0,0.011669204,1.854200006,0.617453339,0,0.43877551,0.419299005,0.488213188
Mi,Gerrish,0.149117813,0.48285833,0,0.011029412,2.375,0.864997437,0,0.512592593,0.478882391,0.545849159
Mi,Higgins,0.150635213,0.476646721,0.003592814,0,2.116900206,0.749952852,0,0.46618705,0.392749245,0.462033462
Mi,Lake,0.066596195,0.508108079,0,0,1.730900049,0.548641533,0,0.452145215,0.407713499,0.505521472
Mi,Lyon,0.117061019,0.488910317,0,0.007655502,2.041699886,0.713782738,0,0.486842105,0.447506562,0.529481132
Mi,Markey,0.063798219,0.493778288,0,0.002258611,1.78550005,0.579698516,0,0.432044199,0.394762367,0.481964697
Mi,Richfield,0.027459955,0.48602879,0,0,1.441799998,0.365892332,0,0.350470219,0.293635791,0.414330218
Mi,Roscommon,0.082940623,0.504683852,0.025175644,0,1.075997233,0.073247891,0,0.467297762,0.409952607,0.50377249
Mi,Albee,0.038354255,0.506244779,0.036046982,0.03523694,2.781300068,1.022918469,0,0.329183956,0.32675709,0.38585209
Mi,Birch Run,0.093851134,0.499066114,0,0.012359343,2.843015194,1.044865177,0,0.432706958,0.453159041,0.515056022
Mi,Blumfield,0.111475408,0.510766149,0.00295421,0.017725259,3.732800007,1.317158624,0,0.671515152,0.658695652,0.708035714
Mi,Brady,0.078464106,0.505940616,0.008910891,0.003960396,2.814100027,1.034642504,17.24972129,0.457223001,0.385297845,0.518828452
Mi,Bridgeport,0.092108637,0.475798219,0.119370922,0.062217109,1.928614855,0.656802053,0,0.383640809,0.354121344,0.361601885
Mi,Buena Vista,0.046043657,0.468558758,0.538239539,0.082560293,1.145838618,0.136136787,0,0.167274622,0.141743649,0.16653533
Mi,Carrollton,0.083112501,0.470019937,0.057829183,0.091637008,2.721299887,1.001109666,0,0.365577889,0.320518009,0.383214286
Mi,Chesaning,0.09681654,0.488376826,0.001207243,0.040643863,1.986832261,0.686541542,17.24972129,0.413326111,0.371248025,0.475285171
Mi,Frankenmuth,0.256989241,0.468606442,0.001679389,0.00519084,2.971976042,1.089227066,0,0.748338369,0.695243363,0.732932692
Mi,James,0.068003491,0.487165183,0,0.03188565,3.612499952,1.28440004,37.2654736,0.511235955,0.471105528,0.540621866
Mi,Jonesfield,0.087237477,0.45521602,0,0.018750001,3.298599958,1.193498123,37.2654736,0.488076312,0.428571429,0.52240717
Mi,Kochville,0.101351351,0.502352536,0.027926961,0.018976012,3.236799955,1.174585174,0,0.529481132,0.512906846,0.558162268
Mi,Maple Grove,0.028763769,0.504947007,0.00211342,0.009158154,3.518399954,1.258006328,0,0.37397541,0.350352113,0.471050751
Mi,Richland,0.106090374,0.485172004,0,0.004739337,3.633300066,1.290141344,37.2654736,0.588272383,0.549760192,0.62640039
Mi,Saginaw,0.158330545,0.465602338,0.264135569,0.073568322,0.961342096,-0.039424954,0,0.38599465,0.358755671,0.382475956
Mi,Saint Charles,0.075521991,0.480109006,0.000801496,0.029388191,0.941922247,-0.059832548,37.2654736,0.413825758,0.381363244,0.495070423
Mi,Spaulding,0.036606625,0.504507899,0.095323741,0.097841725,3.116499901,1.136710545,0,0.356495468,0.342323651,0.415904936
Mi,Swan Creek,0.067642957,0.535795689,0.002653693,0.030075189,3.659399986,1.297299196,37.2654736,0.505800464,0.488023952,0.592592593
Mi,Taymouth,0.058938138,0.489245772,0.00198188,0.023782559,3.558300018,1.269282908,0,0.397802198,0.368233618,0.460379193
Mi,Thomas,0.165810212,0.499670267,0.003062787,0.0170641,4.231800079,1.442627453,37.2654736,0.560687193,0.520995334,0.579946228
Mi,Tittabawassee,0.164803118,0.509469092,0,0.014902204,3.754600048,1.322981768,25.7487148,0.559697461,0.536091954,0.583279743
Mi,Zilwaukee,0.070866145,0.488865882,0,0.03789793,2.985098124,1.093632619,0,0.411688312,0.405548217,0.451178451
Mi,Algonac,0.081329562,0.477697223,0,0.001098901,2.623699903,0.964585498,0,0.487755102,0.356117567,0.487819026
Mi,Berlin,0.072513811,0.508962095,0.002063558,0.022699133,3.837100029,1.344716881,0,0.596707819,0.530635838,0.642237983
Mi,Brockway,0.075107299,0.490366697,0.001233046,0.008014796,3.580899954,1.275614153,0,0.549060543,0.487046632,0.592639594
Mi,Burtchville,0.143467128,0.480472028,0.002804263,0.010095345,2.956399918,1.083972284,0,0.512841091,0.461820852,0.468249258
Mi,Casco,0.0778284,0.505272388,0,0.006796755,3.833300114,1.343726081,0,0.560866318,0.46799431,0.551552106
Mi,China,0.101368159,0.521180034,0,0,4.758500099,1.559932513,0,0.547826087,0.459897611,0.538367096
Mi,Clay,0.075313807,0.512253106,0,0.013530579,3.446199894,1.237272144,0,0.552152557,0.472478272,0.558535547
Mi,Clyde,0.110310964,0.500791788,0.002564608,0.010455711,4.152800083,1.423782826,0,0.528869779,0.479398664,0.545563549
Mi,Columbus,0.091098383,0.514655948,0,0,3.979199886,1.381080765,0,0.591500434,0.559245283,0.61204955
Mi,East China,0.110866696,0.484763682,0.001865672,0,3.135900021,1.142916221,0,0.577181208,0.501135503,0.537243402
Mi,Fort Gratiot,0.202790067,0.480709195,0.001774033,0.01086595,3.540899992,1.26438093,0,0.561847988,0.490116437,0.520570602
Mi,Ira,0.092127301,0.517162442,0,0.012429379,3.724999905,1.315066826,0,0.497558329,0.446842957,0.501085541
Mi,Kimball,0.054156173,0.498370081,0.021759877,0.014697461,3.019099951,1.104958757,0,0.444157187,0.352689196,0.439714108
Mi,Marine,0.066080846,0.483318686,0,0.001752848,2.708800077,0.996505761,0,0.477991747,0.377253814,0.472566372
Mi,Marysville,0.138464212,0.480093956,0,0.003514527,3.407500029,1.225978893,0,0.513809133,0.419672131,0.46596098
Mi,Memphis,0.090909094,0.453416139,0.027108435,0.039156627,3.174999952,1.155307617,0,0.601694915,0.459016393,0.509933775
Mi,Port Huron,0.11148303,0.471814126,0.061643019,0.028854178,1.986748099,0.686499181,0,0.449962251,0.366539482,0.418254134
Mi,Riley,0.07,0.512999058,0,0.006934813,4.220399857,1.439929876,0,0.508955224,0.452102804,0.544392523
Mi,Saint Clair,0.165752977,0.483864337,0,0.013207356,2.359853983,0.858599745,0,0.583799627,0.511201144,0.553840758
Mi,Yale,0.08922559,0.452706128,0.001008064,0.007056451,2.076699972,0.730780082,0,0.548172757,0.421487603,0.547455296
Mi,Burr Oak,0.080024816,0.503958821,0.00989707,0.002375297,2.178944588,0.778840625,0,0.555236729,0.551630435,0.615886834
Mi,Colon,0.053097345,0.499541134,0,0.000611434,1.828784943,0.603651781,0,0.542888165,0.530674847,0.598418278
Mi,Constantine,0.06590724,0.48628974,0.001440922,0.010806916,1.856805801,0.6188577,0,0.597785978,0.531634446,0.62877193
Mi,Fabius,0.192669168,0.50776881,0.011808577,0,3.528599977,1.260901185,0,0.581953642,0.57259866,0.596068484
Mi,Fawn River,0.085914083,0.48645243,0.005031446,0.001886792,2.651499987,0.975125513,0,0.573440644,0.581162325,0.631921824
Mi,Flowerfield,0.089223638,0.504231334,0.002112676,0.01056338,3.530200005,1.261354528,0,0.547511312,0.576853526,0.624233129
Mi,Lockport,0.170181468,0.495999992,0.127390504,0.012954966,3.214599848,1.167702886,0,0.503012048,0.463888889,0.545454545
Mi,Mendon,0.098550722,0.50283128,0.011967091,0.009349289,2.099670649,0.741780498,0,0.478711162,0.451143451,0.562103354
Mi,Mottville,0.03846154,0.513841987,0,0.010702341,2.944400072,1.079905086,0,0.711734694,0.614250614,0.707602339
Mi,Nottawa,0.102009274,0.491418242,0,0,2.529799938,0.928140224,0,0.549,0.53214639,0.605306799
Mi,Park,0.135032535,0.487179488,0.042621776,0.008237822,3.255000114,1.180192311,0,0.556199305,0.518896834,0.594024605
Mi,Rivers,0.09700492,0.471064359,0.108324438,0.012006404,2.147700071,0.764397535,0,0.444549763,0.391195598,0.465517241
Mi,Sherman,0.119326875,0.517125607,0.009024064,0.004679144,3.465500116,1.242856956,0,0.615173675,0.623619371,0.67627974
Mi,Sturgis,0.118697897,0.468458027,0.00640289,0.012066984,2.122096777,0.752404646,0,0.583010515,0.55480417,0.624178048
Mi,White Pigeon,0.146436289,0.497005999,0,0.005144869,1.957710147,0.671775498,0,0.62283737,0.587873462,0.63896648
Mi,Bridgehampton,0.050691243,0.499278486,0,0.021582734,2.297600031,0.831865113,0,0.640151515,0.591362126,0.661764706
Mi,Brown,0.095816463,0.484210521,0,0.00242915,2,0.693147181,0,0.587179487,0.455813953,0.612781955
Mi,Croswell,0.091331266,0.472861081,0.00530504,0.106542885,1.876799941,0.629568168,0,0.555895865,0.410060976,0.5018226
Mi,Custer,0.072213501,0.49312377,0,0.024437929,2.588500023,0.951078566,0,0.639257294,0.621428571,0.716386555
Mi,Forester,0.130568355,0.498920083,0.002143623,0.010718114,2.108099937,0.745787038,0,0.52685422,0.519832985,0.60989011
Mi,Lexington,0.12386851,0.479524434,0,0.032113038,1.783888817,0.57879571,0,0.513578275,0.462949376,0.527511962
Mi,Marion,0.093306288,0.491271824,0,0.037667073,2.446399927,0.894617526,0,0.661740558,0.623188406,0.66759388
Mi,Marlette,0.118820108,0.489572465,0.00282631,0.023895169,1.650059819,0.500811541,0,0.662490211,0.609845702,0.682186235
Mi,Minden,0.026252983,0.477726579,0,0.003062787,1.575580716,0.454623913,0,0.493150685,0.441558442,0.56870229
Mi,Sandusky,0.121116042,0.438618392,0.004056795,0.034077078,2.217099905,0.796199993,0,0.580865604,0.518386714,0.602316602
Mi,Sanilac,0.098684214,0.467555046,0.001152738,0.008069164,2.233300209,0.803480406,0,0.553735926,0.506184586,0.556872038
Mi,Speaker,0.069805197,0.499512196,0,0.003887269,2.452399969,0.897067124,0,0.541547278,0.552567237,0.585714286
Mi,Watertown,0.080910243,0.496356279,0,0.016051365,2.674200058,0.983650292,0,0.665893271,0.587096774,0.619205298
Mi,Worth,0.092959046,0.496503502,0,0.001269841,2.389100075,0.870916757,0,0.499608457,0.417037037,0.512252042
Mi,Germfask,0.047619049,0.453510433,0,0,1.91869998,0.651647863,0,0.543956044,0.508982036,0.68722467
Mi,Hiawatha,0.137583897,0.516028166,0,0.004676539,2.558599949,0.939460214,NA,0.39497307,0.385448916,0.518024032
Mi,Manistique,0.088582017,0.46405679,0.000682594,0.007736064,1.042654037,0.041769422,NA,0.388568129,0.335811648,0.472737186
Mi,Seney,0.02919708,0.475961536,0,0,1.833299994,0.606117619,0,0.476190476,0.423728814,0.586206897
Mi,Thompson,0.09259259,0.493975908,0,0,2.193200111,0.785361715,NA,0.228310502,0.263157895,0.495677233
Mi,Bennington,0.135593221,0.524752498,0.006148282,0.020976491,3.741100073,1.319379705,0,0.536231884,0.534013605,0.577361018
Mi,Burns,0.089192711,0.510178626,0,0.00249273,3.549299955,1.266750388,0,0.5,0.490703314,0.568475452
Mi,Caledonia,0.111063093,0.507582009,0.001090215,0.011447261,4.029900074,1.39374158,0,0.4524248,0.399657925,0.47127556
Mi,Corunna,0.079729028,0.473309606,0.008317338,0.011196417,2.478399992,0.907613187,0,0.439393939,0.401759531,0.462675536
Mi,Durand,0.068083435,0.466261953,0,0.025813954,2.686800003,0.988350896,0,0.380726698,0.351409978,0.413043478
Mi,Hazelton,0.051606622,0.508244991,0,0.019411765,3.631599903,1.289673296,0,0.411904762,0.395178197,0.448367167
Mi,Laingsburg,0.079646021,0.482578397,0,0.000870322,2.616100073,0.961684687,0,0.448179272,0.395939086,0.504237288
Mi,Middlebury,0.064308681,0.514322937,0.004458599,0.037579618,3.01789999,1.104561222,0,0.52,0.478920742,0.538987688
Mi,Owosso,0.115177527,0.469304889,0.000628961,0.018578548,1.387803555,0.327722321,0,0.468862362,0.435416385,0.491653657
Mi,Perry,0.141157553,0.492588371,0.007944014,0.007565727,2.230924845,0.802416228,0,0.503108808,0.497689464,0.546676624
Mi,Rush,0.131410256,0.499650091,0,0.00279916,3.492599964,1.250646434,0,0.487544484,0.432885906,0.496402878
Mi,Sciota,0.137749732,0.490494311,0,0.014465408,3.625,1.287854288,0,0.440366972,0.463576159,0.521028037
Mi,Shiawassee,0.073529415,0.514048815,0,0,3.177400112,1.156063288,0,0.438150289,0.440078585,0.48721921
Mi,Venice,0.044401545,0.516638219,0,0,3.6401999,1.292038598,0,0.443514644,0.439655172,0.514261745
Mi,Vernon,0.091174565,0.491481245,0.003582089,0.008557213,1.772013664,0.572116563,0,0.414235706,0.399315738,0.473842196
Mi,Woodhull,0.190389022,0.495814741,0,0.016266888,4.071400166,1.403986961,0,0.491245136,0.516746411,0.532366071
Mi,Akron,0.070524409,0.512335062,0,0.038116593,2.134743452,0.758346476,0,0.441947566,0.448979592,0.556851312
Mi,Almer,0.106529206,0.489578277,0.009090909,0.032057416,3.081700087,1.125481421,0,0.546697039,0.515361744,0.567882079
Mi,Arbela,0.041025642,0.497171581,0,0.009031454,3.655499935,1.296232865,8.296053112,0.362101313,0.382079459,0.46824843
Mi,Dayton,0.089552239,0.512895644,0.032691184,0.005837712,2.864599943,1.052428705,0,0.408,0.464814815,0.51944793
Mi,Denmark,0.068237208,0.520779908,0,0.016260162,3.045599937,1.113697906,0,0.669409125,0.610205528,0.695895522
Mi,Elkland,0.074369192,0.505952358,0,0.0042337,2.760900021,1.015556721,23.05145115,0.586038961,0.501861504,0.574097136
Mi,Ellington,0.114130437,0.504118621,0,0.007383101,2.829499722,1.040099919,0,0.493702771,0.509594883,0.632727273
Mi,Fairgrove,0.074146338,0.483280748,0,0.018621974,2.113780737,0.748478163,0,0.507067138,0.46686747,0.548216645
Mi,Indianfields,0.076672859,0.550918698,0.055706114,0.047576033,2.523400068,0.925607226,0,0.453394124,0.425,0.486608982
Mi,Kingston,0.065284975,0.509929538,0.001274697,0.01402167,1.704947829,0.533534512,0,0.506637168,0.461247637,0.597292724
Mi,Koylton,0.067650676,0.500361562,0.038681947,0.010028653,2.845200062,1.045633386,0,0.451948052,0.496535797,0.548494983
Mi,Millington,0.060236219,0.499166459,0,0.009669811,2.82063055,1.036960459,0,0.444738584,0.423659674,0.518999519
Mi,Novesta,0.060066741,0.48087433,0.001351351,0.012162162,2.384599924,0.869031364,NA,0.574626866,0.540254237,0.639261745
Mi,Tuscola,0.077485383,0.5,0,0.012442396,3.514400005,1.256868815,0,0.620382166,0.6,0.652844744
Mi,Vassar,0.076779522,0.488727599,0.010821521,0.025453437,1.536262631,0.429352604,0,0.446786091,0.438114966,0.51686747
Mi,Watertown,0.043444529,0.509380877,0.002807674,0.00327562,3.138400078,1.143713141,0,0.369951535,0.442218798,0.529281768
Mi,Wisner,0.037037037,0.501262605,0,0.030788178,2.294100046,0.83034063,0,0.47985348,0.435483871,0.5625
Mi,Almena,0.155992687,0.506003916,0.004700028,0.009953,3.872400045,1.353874482,0,0.489045383,0.488917862,0.528949951
Mi,Antwerp,0.178266585,0.500297666,0.005316007,0.022642253,3.75,1.32175584,0,0.477390181,0.485302431,0.53640553
Mi,Arlington,0.072190322,0.501295984,0.045824848,0.039714869,2.569400311,0.943672529,0,0.486622074,0.497688752,0.571045576
Mi,Bangor,0.08478909,0.482561171,0.082670093,0.037483953,1.196396351,0.179313998,0,0.452017937,0.474358974,0.523622047
Mi,Bloomingdale,0.066920564,0.487719297,0.022237666,0.01285615,2.013530731,0.699889764,0,0.469410456,0.473231358,0.523564696
Mi,Columbia,0.072690219,0.501505375,0.072850488,0.030919103,2.351200104,0.85492588,0,0.387412587,0.416666667,0.528042328
Mi,Covert,0.067212157,0.491164804,0.517302871,0.016054228,1.426499963,0.355223866,0,0.191358025,0.18625,0.263157895
Mi,Decatur,0.075599819,0.481747776,0.051888075,0.035044827,1.536260128,0.429350975,0,0.408424908,0.429051217,0.475830816
Mi,Geneva,0.095625639,0.486375153,0.127605811,0.031585597,2.275000095,0.821980094,0,0.381263617,0.45251938,0.509615385
Mi,Gobles,0.09018036,0.47929737,0.006273526,0,2.431799889,0.888631678,NA,0.418032787,0.371212121,0.47311828
Mi,Hamilton,0.085805088,0.507333338,0.038744155,0.02004008,2.104700089,0.744172981,0,0.432323232,0.422924901,0.532338308
Mi,Hartford,0.069218501,0.489511788,0.00751604,0.062878095,1.358127475,0.306106894,0,0.495333812,0.497841727,0.575813382
Mi,Keeler,0.078404404,0.502559721,0.006216328,0.081226692,2.423300028,0.885130259,0,0.523449319,0.552023121,0.580323786
Mi,Lawrence,0.097072423,0.483338833,0.03295638,0.08303716,1.776744485,0.574782749,0,0.477200424,0.466055046,0.545454545
Mi,Paw Paw,0.172963127,0.484737307,0.023505514,0.025101567,1.852874398,0.616738162,0,0.465654952,0.440072202,0.495208761
Mi,Pine Grove,0.075917862,0.513856828,0.016349809,0.025475286,3.085900068,1.126843371,NA,0.498241501,0.481835564,0.546613546
Mi,Porter,0.15179199,0.505752623,0.005676443,0.032166511,3.139499903,1.144063521,0,0.49799733,0.474611399,0.526452732
Mi,South Haven,0.177700356,0.464089513,0.132193625,0.022959944,1.740121722,0.553955066,0,0.473669546,0.466077537,0.504692388
Mi,Waverly,0.136528686,0.517824471,0.011436414,0.02241537,3.022500038,1.106084316,0,0.440056417,0.470588235,0.530208333
Mi,Ann Arbor,0.644128501,0.49314934,0.085993998,0.023774093,1.725173593,0.545327679,0,0.289780325,0.280201273,0.277651343
Mi,Augusta,0.1191912,0.512797296,0.061261263,0.011261261,4.662899971,1.539637566,0,0.43727162,0.408590308,0.463360143
Mi,Dexter,0.275576264,0.507283211,0.000833472,0.018169696,2.50638628,0.918841987,0,0.557954545,0.506925208,0.536093418
Mi,Lima,0.298728824,0.523091435,0,0.008411215,4.810200214,1.570738708,0,0.550699301,0.531996916,0.553375649
Mi,Lodi,0.469776869,0.515889287,0.001265182,0.012651822,5.85160017,1.766715157,0,0.640930724,0.622666667,0.610835811
Mi,Manchester,0.219171911,0.482846618,0.001124227,0.014052839,2.645909071,0.9730147,0,0.50660066,0.473314607,0.519434629
Mi,Milan,0.165474981,0.479084969,0,0.005847953,3.556099892,1.268664408,0,0.46504065,0.442493415,0.472361809
Mi,Pittsfield,0.385067701,0.494849443,0.163651645,0.016577989,3.463900089,1.242395148,0,0.409331409,0.405677656,0.431341545
Mi,Salem,0.236541599,0.499732196,0.014289495,0.011907912,5.194799423,1.647658014,0,0.622969838,0.576457646,0.597676107
Mi,Saline,0.252935529,0.477192551,0.01029892,0.008038182,2.397584915,0.874461945,0,0.519319938,0.491632373,0.530625403
Mi,Scio,0.460798234,0.492693096,0.021567218,0.017561877,5.322000027,1.671849178,0,0.468089196,0.443341018,0.446977084
Mi,Superior,0.360067308,0.480275244,0.274017334,0.021060931,4.575399876,1.520694099,0,0.33989726,0.344987708,0.364336113
Mi,Sylvan,0.242577389,0.511119962,0.004347826,0.004743083,4.923399925,1.593999334,0,0.487853445,0.482185273,0.496058026
Mi,Webster,0.356769592,0.500154555,0.003025718,0.02118003,5.681499958,1.737215275,0,0.492382271,0.490852065,0.543761639
Mi,York,0.193866134,0.635501981,0.115650438,0.07387498,5.59980011,1.722730902,0,0.533406957,0.506214149,0.574067964
Mi,Ypsilanti,0.244371489,0.477670223,0.204544812,0.014744513,1.796282768,0.585719401,0,0.311942647,0.289085119,0.303262879
Mi,Allen Park,0.164751127,0.47780779,0.004263456,0.029938243,3.992500067,1.384417618,0,0.500724113,0.409745034,0.444407076
Mi,Belleville,0.135686949,0.508718252,0.020018198,0.008492569,3.184299946,1.158232468,0,0.445752733,0.382154882,0.41452514
Mi,Brownstown,0.1037587,0.489022374,0.024704281,0.024390243,3.818599939,1.339883847,0,0.424461767,0.363014964,0.408329344
Mi,Canton,0.260561705,0.491173953,0.016349625,0.013208137,4.700900078,1.547753996,0,0.566791511,0.498233374,0.523257665
Mi,Dearborn,0.217145294,0.485865653,0.004732935,0.025191074,3.49090004,1.250159594,0,0.51769563,0.423290677,0.540308056
Mi,Dearborn Heights,0.137242988,0.481360346,0.00240501,0.023469025,3.677099943,1.302124383,0,0.499268768,0.406842924,0.467722135
Mi,Detroit,0.096107028,0.463267565,0.748940289,0.026127322,1.874199986,0.628181894,0,0.087068345,0.052627796,0.052679828
Mi,Ecorse,0.032700136,0.472331703,0.367728204,0.06582059,1.895599961,0.639535391,0,0.146075244,0.10912097,0.130108639
Mi,Flat Rock,0.08702568,0.47846365,0.007061379,0.018060837,3.5,1.252762968,0,0.418896321,0.34556314,0.415785997
Mi,Garden,0.071239978,0.494536191,0.004442098,0.01192843,3.871700048,1.3536937,0,0.454520346,0.379107074,0.421923302
Mi,Gibraltar,0.092028983,0.50127995,0,0.008308331,4.129099846,1.418059428,29.21670079,0.471485411,0.428945645,0.484015984
